1 tilbagefald;Videregående uddannelse;Kvinder;30-34 år;102;87;88;86;88;92;88;110;87;96;76;124;157
1 tilbagefald;Videregående uddannelse;Kvinder;35-39 år;116;123;131;126;126;150;149;125;118;110;111;112;143
1 tilbagefald;Videregående uddannelse;Kvinder;40-49 år;206;235;296;281;314;384;380;331;306;273;239;289;350
1 tilbagefald;Videregående uddannelse;Kvinder;50-59 år;95;110;124;155;164;170;213;196;204;204;200;199;284
1 tilbagefald;Videregående uddannelse;Kvinder;60 år og derover;44;39;50;71;74;82;113;94;79;69;77;117;133
1 tilbagefald;Uoplyst uddannelse;I alt;I alt;831;906;1051;1120;1150;1057;1069;1053;954;995;1205;1414;1652
1 tilbagefald;Uoplyst uddannelse;I alt;15-19 år;46;33;47;21;14;16;11;10;20;15;23;14;11
1 tilbagefald;Uoplyst uddannelse;I alt;20-24 år;141;169;141;150;148;123;98;86;79;88;96;115;119
1 tilbagefald;Uoplyst uddannelse;I alt;25-29 år;132;166;198;185;241;188;193;157;168;180;202;247;300
1 tilbagefald;Uoplyst uddannelse;I alt;30-34 år;104;137;146;171;171;154;176;202;157;157;240;292;313
1 tilbagefald;Uoplyst uddannelse;I alt;35-39 år;102;110;139;158;134;134;133;120;116;136;182;196;257
1 tilbagefald;Uoplyst uddannelse;I alt;40-49 år;193;164;218;255;245;236;232;250;197;201;228;304;348
1 tilbagefald;Uoplyst uddannelse;I alt;50-59 år;81;79;129;139;161;165;170;192;166;164;170;161;216
1 tilbagefald;Uoplyst uddannelse;I alt;60 år og derover;32;48;33;41;36;41;56;36;51;54;64;85;88
1 tilbagefald;Uoplyst uddannelse;Mænd;I alt;758;810;942;990;1031;943;944;923;844;897;1077;1241;1425
1 tilbagefald;Uoplyst uddannelse;Mænd;15-19 år;40;28;40;18;11;14;10;10;16;14;20;14;9
1 tilbagefald;Uoplyst uddannelse;Mænd;20-24 år;130;157;128;133;135;110;85;77;78;82;88;105;104
1 tilbagefald;Uoplyst uddannelse;Mænd;25-29 år;125;154;181;173;217;172;178;137;144;163;184;210;256
1 tilbagefald;Uoplyst uddannelse;Mænd;30-34 år;98;124;129;150;147;134;163;179;135;140;219;261;273
1 tilbagefald;Uoplyst uddannelse;Mænd;35-39 år;92;100;127;137;127;121;113;102;105;120;157;173;212
1 tilbagefald;Uoplyst uddannelse;Mænd;40-49 år;177;141;197;224;222;208;201;224;174;184;202;258;306
1 tilbagefald;Uoplyst uddannelse;Mænd;50-59 år;69;68;112;125;142;144;153;165;148;149;152;147;186
1 tilbagefald;Uoplyst uddannelse;Mænd;60 år og derover;27;38;28;30;30;40;41;29;44;45;55;73;79
1 tilbagefald;Uoplyst uddannelse;Kvinder;I alt;73;96;109;130;119;114;125;130;110;98;128;173;227
1 tilbagefald;Uoplyst uddannelse;Kvinder;15-19 år;6;5;7;3;3;2;1;0;4;1;3;0;2
1 tilbagefald;Uoplyst uddannelse;Kvinder;20-24 år;11;12;13;17;13;13;13;9;1;6;8;10;15
1 tilbagefald;Uoplyst uddannelse;Kvinder;25-29 år;7;12;17;12;24;16;15;20;24;17;18;37;44
1 tilbagefald;Uoplyst uddannelse;Kvinder;30-34 år;6;13;17;21;24;20;13;23;22;17;21;31;40
1 tilbagefald;Uoplyst uddannelse;Kvinder;35-39 år;10;10;12;21;7;13;20;18;11;16;25;23;45
1 tilbagefald;Uoplyst uddannelse;Kvinder;40-49 år;16;23;21;31;23;28;31;26;23;17;26;46;42
1 tilbagefald;Uoplyst uddannelse;Kvinder;50-59 år;12;11;17;14;19;21;17;27;18;15;18;14;30
1 tilbagefald;Uoplyst uddannelse;Kvinder;60 år og derover;5;10;5;11;6;1;15;7;7;9;9;12;9
2 tilbagefald;I alt;I alt;I alt;6788;7210;8024;8691;9440;9047;8832;8331;7730;7637;8544;9304;10224
2 tilbagefald;I alt;I alt;15-19 år;1243;1273;1286;1373;1525;1397;1303;1130;1064;997;1193;1204;1151
2 tilbagefald;I alt;I alt;20-24 år;1328;1356;1474;1748;1937;1881;1773;1632;1447;1487;1670;1723;1884
2 tilbagefald;I alt;I alt;25-29 år;919;946;999;1114;1158;1185;1154;1171;1094;1151;1343;1503;1610
2 tilbagefald;I alt;I alt;30-34 år;796;845;892;953;1003;945;924;899;803;846;930;1112;1294
2 tilbagefald;I alt;I alt;35-39 år;721;749;853;895;910;888;834;822;783;771;788;869;1031
2 tilbagefald;I alt;I alt;40-49 år;1179;1320;1533;1526;1730;1667;1574;1508;1369;1273;1367;1502;1660
2 tilbagefald;I alt;I alt;50-59 år;412;523;715;733;831;768;932;891;865;817;920;983;1178
2 tilbagefald;I alt;I alt;60 år og derover;190;198;272;349;346;316;338;278;305;295;333;408;416
2 tilbagefald;I alt;Mænd;I alt;6171;6500;7114;7814;8407;8037;7844;7364;6865;6767;7502;8171;8815
2 tilbagefald;I alt;Mænd;15-19 år;1160;1181;1196;1280;1389;1284;1197;1019;972;945;1082;1099;1032
2 tilbagefald;I alt;Mænd;20-24 år;1244;1246;1345;1630;1780;1712;1622;1506;1311;1346;1476;1518;1628
2 tilbagefald;I alt;Mænd;25-29 år;854;875;888;1004;1049;1052;1040;1048;984;1034;1197;1325;1376
2 tilbagefald;I alt;Mænd;30-34 år;734;751;797;852;893;836;821;791;710;742;831;993;1138
2 tilbagefald;I alt;Mænd;35-39 år;632;677;734;801;809;782;734;712;698;666;675;743;876
2 tilbagefald;I alt;Mænd;40-49 år;1027;1152;1315;1322;1483;1449;1351;1294;1170;1071;1157;1295;1408
2 tilbagefald;I alt;Mænd;50-59 år;360;457;613;628;712;658;793;758;755;715;800;854;1011
2 tilbagefald;I alt;Mænd;60 år og derover;160;161;226;297;292;264;286;236;265;248;284;344;346
2 tilbagefald;I alt;Kvinder;I alt;617;710;910;877;1033;1010;988;967;865;870;1042;1133;1409
2 tilbagefald;I alt;Kvinder;15-19 år;83;92;90;93;136;113;106;111;92;52;111;105;119
2 tilbagefald;I alt;Kvinder;20-24 år;84;110;129;118;157;169;151;126;136;141;194;205;256
2 tilbagefald;I alt;Kvinder;25-29 år;65;71;111;110;109;133;114;123;110;117;146;178;234
2 tilbagefald;I alt;Kvinder;30-34 år;62;94;95;101;110;109;103;108;93;104;99;119;156
2 tilbagefald;I alt;Kvinder;35-39 år;89;72;119;94;101;106;100;110;85;105;113;126;155
2 tilbagefald;I alt;Kvinder;40-49 år;152;168;218;204;247;218;223;214;199;202;210;207;252
2 tilbagefald;I alt;Kvinder;50-59 år;52;66;102;105;119;110;139;133;110;102;120;129;167
2 tilbagefald;I alt;Kvinder;60 år og derover;30;37;46;52;54;52;52;42;40;47;49;64;70
2 tilbagefald;Grundskole;I alt;I alt;3426;3588;3781;3959;4293;4148;3881;3635;3515;3552;3976;4186;4581
2 tilbagefald;Grundskole;I alt;15-19 år;777;786;751;783;818;774;714;606;680;591;676;737;706
2 tilbagefald;Grundskole;I alt;20-24 år;714;752;750;790;885;848;784;697;705;731;854;835;937
2 tilbagefald;Grundskole;I alt;25-29 år;480;479;512;574;590;627;538;534;540;557;649;658;721
2 tilbagefald;Grundskole;I alt;30-34 år;387;421;436;454;475;436;418;433;356;421;428;504;562
2 tilbagefald;Grundskole;I alt;35-39 år;306;331;356;385;409;416;365;372;350;369;361;375;451
2 tilbagefald;Grundskole;I alt;40-49 år;517;550;598;571;677;673;616;578;498;500;586;601;663
2 tilbagefald;Grundskole;I alt;50-59 år;164;196;278;269;312;265;322;322;268;285;320;331;402
2 tilbagefald;Grundskole;I alt;60 år og derover;81;73;100;133;127;109;124;93;118;98;102;145;139
2 tilbagefald;Grundskole;Mænd;I alt;3092;3214;3318;3543;3779;3671;3422;3161;3082;3131;3433;3654;3898
2 tilbagefald;Grundskole;Mænd;15-19 år;717;716;683;716;724;700;641;521;605;553;591;656;626
2 tilbagefald;Grundskole;Mænd;20-24 år;657;694;663;719;799;775;708;632;623;645;728;723;785
2 tilbagefald;Grundskole;Mænd;25-29 år;443;440;447;529;532;560;474;472;476;496;570;576;601
2 tilbagefald;Grundskole;Mænd;30-34 år;360;369;386;405;417;383;377;380;310;364;386;446;492
2 tilbagefald;Grundskole;Mænd;35-39 år;262;300;306;343;365;363;319;325;317;321;314;323;385
2 tilbagefald;Grundskole;Mænd;40-49 år;447;474;515;498;586;589;532;497;422;429;489;519;557
2 tilbagefald;Grundskole;Mænd;50-59 år;139;169;238;224;252;213;269;263;236;243;272;289;343
2 tilbagefald;Grundskole;Mænd;60 år og derover;67;52;80;109;104;88;102;71;93;80;83;122;109
2 tilbagefald;Grundskole;Kvinder;I alt;334;374;463;416;514;477;459;474;433;421;543;532;683
2 tilbagefald;Grundskole;Kvinder;15-19 år;60;70;68;67;94;74;73;85;75;38;85;81;80
2 tilbagefald;Grundskole;Kvinder;20-24 år;57;58;87;71;86;73;76;65;82;86;126;112;152
2 tilbagefald;Grundskole;Kvinder;25-29 år;37;39;65;45;58;67;64;62;64;61;79;82;120
2 tilbagefald;Grundskole;Kvinder;30-34 år;27;52;50;49;58;53;41;53;46;57;42;58;70
2 tilbagefald;Grundskole;Kvinder;35-39 år;44;31;50;42;44;53;46;47;33;48;47;52;66
2 tilbagefald;Grundskole;Kvinder;40-49 år;70;76;83;73;91;84;84;81;76;71;97;82;106
2 tilbagefald;Grundskole;Kvinder;50-59 år;25;27;40;45;60;52;53;59;32;42;48;42;59
2 tilbagefald;Grundskole;Kvinder;60 år og derover;14;21;20;24;23;21;22;22;25;18;19;23;30
2 tilbagefald;Gymnasial uddannelse;I alt;I alt;352;406;452;510;646;629;627;630;635;671;825;923;984
2 tilbagefald;Gymnasial uddannelse;I alt;15-19 år;84;100;116;164;197;194;195;186;193;218;300;261;230
2 tilbagefald;Gymnasial uddannelse;I alt;20-24 år;74;103;110;114;166;147;152;156;145;189;192;260;296
2 tilbagefald;Gymnasial uddannelse;I alt;25-29 år;40;40;39;36;44;45;57;61;52;63;96;135;128
2 tilbagefald;Gymnasial uddannelse;I alt;30-34 år;41;37;38;43;45;40;44;35;52;38;53;67;79
2 tilbagefald;Gymnasial uddannelse;I alt;35-39 år;43;43;39;41;44;59;45;39;46;37;49;33;59
2 tilbagefald;Gymnasial uddannelse;I alt;40-49 år;47;61;73;66;87;88;79;100;78;70;77;88;93
2 tilbagefald;Gymnasial uddannelse;I alt;50-59 år;15;19;33;38;50;43;48;42;58;35;45;58;78
2 tilbagefald;Gymnasial uddannelse;I alt;60 år og derover;8;3;4;8;13;13;7;11;11;21;13;21;21
2 tilbagefald;Gymnasial uddannelse;Mænd;I alt;317;360;406;452;574;566;561;559;581;601;744;825;842
2 tilbagefald;Gymnasial uddannelse;Mænd;15-19 år;78;94;110;154;180;182;178;173;185;207;280;241;199
2 tilbagefald;Gymnasial uddannelse;Mænd;20-24 år;69;84;101;105;152;133;138;144;135;174;172;229;250
2 tilbagefald;Gymnasial uddannelse;Mænd;25-29 år;37;38;35;25;37;33;48;54;49;58;87;120;114
2 tilbagefald;Gymnasial uddannelse;Mænd;30-34 år;34;33;34;40;37;36;39;31;45;33;48;65;71
2 tilbagefald;Gymnasial uddannelse;Mænd;35-39 år;38;39;31;36;41;51;38;34;40;27;41;28;51
2 tilbagefald;Gymnasial uddannelse;Mænd;40-49 år;43;53;65;52;69;80;72;80;69;53;66;75;71
2 tilbagefald;Gymnasial uddannelse;Mænd;50-59 år;11;16;27;32;45;40;44;36;49;31;40;49;66
2 tilbagefald;Gymnasial uddannelse;Mænd;60 år og derover;7;3;3;8;13;11;4;7;9;18;10;18;20
2 tilbagefald;Gymnasial uddannelse;Kvinder;I alt;35;46;46;58;72;63;66;71;54;70;81;98;142
2 tilbagefald;Gymnasial uddannelse;Kvinder;15-19 år;6;6;6;10;17;12;17;13;8;11;20;20;31
2 tilbagefald;Gymnasial uddannelse;Kvinder;20-24 år;5;19;9;9;14;14;14;12;10;15;20;31;46
2 tilbagefald;Gymnasial uddannelse;Kvinder;25-29 år;3;2;4;11;7;12;9;7;3;5;9;15;14
2 tilbagefald;Gymnasial uddannelse;Kvinder;30-34 år;7;4;4;3;8;4;5;4;7;5;5;2;8
2 tilbagefald;Gymnasial uddannelse;Kvinder;35-39 år;5;4;8;5;3;8;7;5;6;10;8;5;8
2 tilbagefald;Gymnasial uddannelse;Kvinder;40-49 år;4;8;8;14;18;8;7;20;9;17;11;13;22
2 tilbagefald;Gymnasial uddannelse;Kvinder;50-59 år;4;3;6;6;5;3;4;6;9;4;5;9;12
2 tilbagefald;Gymnasial uddannelse;Kvinder;60 år og derover;1;0;1;0;0;2;3;4;2;3;3;3;1
2 tilbagefald;Erhvervsuddannelse;I alt;I alt;2183;2318;2702;3124;3235;3023;3081;2890;2500;2313;2600;2853;3104
2 tilbagefald;Erhvervsuddannelse;I alt;15-19 år;346;353;398;407;495;415;384;325;184;180;209;197;204
2 tilbagefald;Erhvervsuddannelse;I alt;20-24 år;437;410;515;713;725;747;687;656;489;459;503;510;505
2 tilbagefald;Erhvervsuddannelse;I alt;25-29 år;277;296;315;352;360;350;391;393;338;355;400;489;517
2 tilbagefald;Erhvervsuddannelse;I alt;30-34 år;259;261;280;311;319;308;297;274;253;225;285;331;377
2 tilbagefald;Erhvervsuddannelse;I alt;35-39 år;256;264;303;337;313;266;285;281;271;253;234;275;320
2 tilbagefald;Erhvervsuddannelse;I alt;40-49 år;402;462;544;603;621;566;590;539;516;446;448;524;599
2 tilbagefald;Erhvervsuddannelse;I alt;50-59 år;140;190;233;255;274;264;316;321;341;294;384;379;447
2 tilbagefald;Erhvervsuddannelse;I alt;60 år og derover;66;82;114;146;128;107;131;101;108;101;137;148;135
2 tilbagefald;Erhvervsuddannelse;Mænd;I alt;2040;2156;2471;2893;2969;2756;2810;2641;2280;2099;2353;2582;2790
2 tilbagefald;Erhvervsuddannelse;Mænd;15-19 år;331;340;383;392;471;389;368;312;175;178;203;195;198
2 tilbagefald;Erhvervsuddannelse;Mænd;20-24 år;423;386;489;683;680;686;642;617;455;428;470;477;476
2 tilbagefald;Erhvervsuddannelse;Mænd;25-29 år;261;279;291;324;329;319;367;360;308;326;370;442;465
2 tilbagefald;Erhvervsuddannelse;Mænd;30-34 år;244;247;262;287;299;282;268;240;228;200;258;299;335
2 tilbagefald;Erhvervsuddannelse;Mænd;35-39 år;234;240;264;307;282;243;257;248;249;225;198;237;276
2 tilbagefald;Erhvervsuddannelse;Mænd;40-49 år;359;412;472;538;553;503;514;481;452;388;394;469;528
2 tilbagefald;Erhvervsuddannelse;Mænd;50-59 år;132;180;212;232;246;241;280;287;307;265;339;339;390
2 tilbagefald;Erhvervsuddannelse;Mænd;60 år og derover;56;72;98;130;109;93;114;96;106;89;121;124;122
2 tilbagefald;Erhvervsuddannelse;Kvinder;I alt;143;162;231;231;266;267;271;249;220;214;247;271;314
2 tilbagefald;Erhvervsuddannelse;Kvinder;15-19 år;15;13;15;15;24;26;16;13;9;2;6;2;6
2 tilbagefald;Erhvervsuddannelse;Kvinder;20-24 år;14;24;26;30;45;61;45;39;34;31;33;33;29
2 tilbagefald;Erhvervsuddannelse;Kvinder;25-29 år;16;17;24;28;31;31;24;33;30;29;30;47;52
2 tilbagefald;Erhvervsuddannelse;Kvinder;30-34 år;15;14;18;24;20;26;29;34;25;25;27;32;42
2 tilbagefald;Erhvervsuddannelse;Kvinder;35-39 år;22;24;39;30;31;23;28;33;22;28;36;38;44
2 tilbagefald;Erhvervsuddannelse;Kvinder;40-49 år;43;50;72;65;68;63;76;58;64;58;54;55;71
2 tilbagefald;Erhvervsuddannelse;Kvinder;50-59 år;8;10;21;23;28;23;36;34;34;29;45;40;57
2 tilbagefald;Erhvervsuddannelse;Kvinder;60 år og derover;10;10;16;16;19;14;17;5;2;12;16;24;13
2 tilbagefald;Videregående uddannelse;I alt;I alt;453;490;625;610;751;800;820;788;712;696;725;813;938
2 tilbagefald;Videregående uddannelse;I alt;15-19 år;0;1;2;1;2;5;1;3;2;2;2;0;3
2 tilbagefald;Videregående uddannelse;I alt;20-24 år;28;36;32;58;86;91;106;82;74;81;87;70;87
2 tilbagefald;Videregående uddannelse;I alt;25-29 år;62;49;54;57;70;78;83;91;87;94;117;124;131
2 tilbagefald;Videregående uddannelse;I alt;30-34 år;56;71;71;64;74;85;88;78;77;84;77;104;126
2 tilbagefald;Videregående uddannelse;I alt;35-39 år;69;56;87;75;84;92;96;83;68;61;86;97;106
2 tilbagefald;Videregående uddannelse;I alt;40-49 år;141;158;211;186;234;242;209;228;202;176;161;192;192
2 tilbagefald;Videregående uddannelse;I alt;50-59 år;67;85;119;114;128;135;170;156;142;132;129;158;190
2 tilbagefald;Videregående uddannelse;I alt;60 år og derover;30;34;49;55;73;72;67;67;60;66;66;68;103
2 tilbagefald;Videregående uddannelse;Mænd;I alt;368;392;494;483;606;640;670;649;581;567;598;642;741
2 tilbagefald;Videregående uddannelse;Mænd;15-19 år;0;1;1;1;2;5;1;3;2;2;2;0;2
2 tilbagefald;Videregående uddannelse;Mænd;20-24 år;25;29;28;53;77;74;96;76;65;72;75;43;59
2 tilbagefald;Videregående uddannelse;Mænd;25-29 år;56;43;44;45;63;64;73;77;79;80;98;100;99
2 tilbagefald;Videregående uddannelse;Mænd;30-34 år;45;52;56;46;58;67;69;66;66;70;64;88;104
2 tilbagefald;Videregående uddannelse;Mænd;35-39 år;54;47;70;63;62;72;79;63;50;48;70;76;84
2 tilbagefald;Videregående uddannelse;Mænd;40-49 år;110;128;165;141;176;189;161;179;154;130;121;144;155
2 tilbagefald;Videregående uddannelse;Mænd;50-59 år;53;62;89;91;106;109;134;128;115;112;111;129;157
2 tilbagefald;Videregående uddannelse;Mænd;60 år og derover;25;30;41;43;62;60;57;57;50;53;57;62;81
2 tilbagefald;Videregående uddannelse;Kvinder;I alt;85;98;131;127;145;160;150;139;131;129;127;171;197
2 tilbagefald;Videregående uddannelse;Kvinder;15-19 år;0;0;1;0;0;0;0;0;0;0;0;0;1
2 tilbagefald;Videregående uddannelse;Kvinder;20-24 år;3;7;4;5;9;17;10;6;9;9;12;27;28
2 tilbagefald;Videregående uddannelse;Kvinder;25-29 år;6;6;10;12;7;14;10;14;8;14;19;24;32
2 tilbagefald;Videregående uddannelse;Kvinder;30-34 år;11;19;15;18;16;18;19;12;11;14;13;16;22
2 tilbagefald;Videregående uddannelse;Kvinder;35-39 år;15;9;17;12;22;20;17;20;18;13;16;21;22
2 tilbagefald;Videregående uddannelse;Kvinder;40-49 år;31;30;46;45;58;53;48;49;48;46;40;48;37
2 tilbagefald;Videregående uddannelse;Kvinder;50-59 år;14;23;30;23;22;26;36;28;27;20;18;29;33
2 tilbagefald;Videregående uddannelse;Kvinder;60 år og derover;5;4;8;12;11;12;10;10;10;13;9;6;22
2 tilbagefald;Uoplyst uddannelse;I alt;I alt;374;408;464;488;515;447;423;388;368;405;418;529;617
2 tilbagefald;Uoplyst uddannelse;I alt;15-19 år;36;33;19;18;13;9;9;10;5;6;6;9;8
2 tilbagefald;Uoplyst uddannelse;I alt;20-24 år;75;55;67;73;75;48;44;41;34;27;34;48;59
2 tilbagefald;Uoplyst uddannelse;I alt;25-29 år;60;82;79;95;94;85;85;92;77;82;81;97;113
2 tilbagefald;Uoplyst uddannelse;I alt;30-34 år;53;55;67;81;90;76;77;79;65;78;87;106;150
2 tilbagefald;Uoplyst uddannelse;I alt;35-39 år;47;55;68;57;60;55;43;47;48;51;58;89;95
2 tilbagefald;Uoplyst uddannelse;I alt;40-49 år;72;89;107;100;111;98;80;63;75;81;95;97;113
2 tilbagefald;Uoplyst uddannelse;I alt;50-59 år;26;33;52;57;67;61;76;50;56;71;42;57;61
2 tilbagefald;Uoplyst uddannelse;I alt;60 år og derover;5;6;5;7;5;15;9;6;8;9;15;26;18
2 tilbagefald;Uoplyst uddannelse;Mænd;I alt;354;378;425;443;479;404;381;354;341;369;374;468;544
2 tilbagefald;Uoplyst uddannelse;Mænd;15-19 år;34;30;19;17;12;8;9;10;5;5;6;7;7
2 tilbagefald;Uoplyst uddannelse;Mænd;20-24 år;70;53;64;70;72;44;38;37;33;27;31;46;58
2 tilbagefald;Uoplyst uddannelse;Mænd;25-29 år;57;75;71;81;88;76;78;85;72;74;72;87;97
2 tilbagefald;Uoplyst uddannelse;Mænd;30-34 år;51;50;59;74;82;68;68;74;61;75;75;95;136
2 tilbagefald;Uoplyst uddannelse;Mænd;35-39 år;44;51;63;52;59;53;41;42;42;45;52;79;80
2 tilbagefald;Uoplyst uddannelse;Mænd;40-49 år;68;85;98;93;99;88;72;57;73;71;87;88;97
2 tilbagefald;Uoplyst uddannelse;Mænd;50-59 år;25;30;47;49;63;55;66;44;48;64;38;48;55
2 tilbagefald;Uoplyst uddannelse;Mænd;60 år og derover;5;4;4;7;4;12;9;5;7;8;13;18;14
2 tilbagefald;Uoplyst uddannelse;Kvinder;I alt;20;30;39;45;36;43;42;34;27;36;44;61;73
2 tilbagefald;Uoplyst uddannelse;Kvinder;15-19 år;2;3;0;1;1;1;0;0;0;1;0;2;1
2 tilbagefald;Uoplyst uddannelse;Kvinder;20-24 år;5;2;3;3;3;4;6;4;1;0;3;2;1
2 tilbagefald;Uoplyst uddannelse;Kvinder;25-29 år;3;7;8;14;6;9;7;7;5;8;9;10;16
2 tilbagefald;Uoplyst uddannelse;Kvinder;30-34 år;2;5;8;7;8;8;9;5;4;3;12;11;14
2 tilbagefald;Uoplyst uddannelse;Kvinder;35-39 år;3;4;5;5;1;2;2;5;6;6;6;10;15
2 tilbagefald;Uoplyst uddannelse;Kvinder;40-49 år;4;4;9;7;12;10;8;6;2;10;8;9;16
2 tilbagefald;Uoplyst uddannelse;Kvinder;50-59 år;1;3;5;8;4;6;10;6;8;7;4;9;6
2 tilbagefald;Uoplyst uddannelse;Kvinder;60 år og derover;0;2;1;0;1;3;0;1;1;1;2;8;4
3 tilbagefald;I alt;I alt;I alt;3420;3644;4069;4384;4639;4402;4262;3799;3811;3782;4268;4759;4809
3 tilbagefald;I alt;I alt;15-19 år;711;766;810;831;863;747;704;636;588;639;644;701;631
3 tilbagefald;I alt;I alt;20-24 år;745;788;802;1006;1092;1038;990;807;865;808;922;984;1004
3 tilbagefald;I alt;I alt;25-29 år;458;506;585;639;652;616;614;588;543;577;735;812;831
3 tilbagefald;I alt;I alt;30-34 år;403;412;498;466;489;485;441;404;439;443;485;567;625
3 tilbagefald;I alt;I alt;35-39 år;357;346;397;429;450;435;409;330;370;329;372;426;441
3 tilbagefald;I alt;I alt;40-49 år;505;542;625;656;725;663;671;633;594;568;631;702;691
3 tilbagefald;I alt;I alt;50-59 år;168;199;266;269;276;303;314;310;317;300;357;428;428
3 tilbagefald;I alt;I alt;60 år og derover;73;85;86;88;92;115;119;91;95;118;122;139;158
3 tilbagefald;I alt;Mænd;I alt;3141;3344;3742;4037;4233;4012;3881;3456;3426;3418;3828;4243;4265
3 tilbagefald;I alt;Mænd;15-19 år;671;720;772;782;803;698;651;589;550;601;600;654;576
3 tilbagefald;I alt;Mænd;20-24 år;703;738;751;936;1025;960;929;744;779;747;840;879;892
3 tilbagefald;I alt;Mænd;25-29 år;432;474;545;583;613;578;569;533;489;525;665;727;742
3 tilbagefald;I alt;Mænd;30-34 år;368;370;451;433;446;439;404;373;403;402;430;510;555
3 tilbagefald;I alt;Mænd;35-39 år;319;311;354;382;395;395;368;301;327;294;329;366;392
3 tilbagefald;I alt;Mænd;40-49 år;444;486;556;601;633;577;592;563;519;490;553;613;600
3 tilbagefald;I alt;Mænd;50-59 år;145;175;232;241;234;269;273;276;279;257;314;377;381
3 tilbagefald;I alt;Mænd;60 år og derover;59;70;81;79;84;96;95;77;80;102;97;117;127
3 tilbagefald;I alt;Kvinder;I alt;279;300;327;347;406;390;381;343;385;364;440;516;544
3 tilbagefald;I alt;Kvinder;15-19 år;40;46;38;49;60;49;53;47;38;38;44;47;55
3 tilbagefald;I alt;Kvinder;20-24 år;42;50;51;70;67;78;61;63;86;61;82;105;112
3 tilbagefald;I alt;Kvinder;25-29 år;26;32;40;56;39;38;45;55;54;52;70;85;89
3 tilbagefald;I alt;Kvinder;30-34 år;35;42;47;33;43;46;37;31;36;41;55;57;70
3 tilbagefald;I alt;Kvinder;35-39 år;38;35;43;47;55;40;41;29;43;35;43;60;49
3 tilbagefald;I alt;Kvinder;40-49 år;61;56;69;55;92;86;79;70;75;78;78;89;91
3 tilbagefald;I alt;Kvinder;50-59 år;23;24;34;28;42;34;41;34;38;43;43;51;47
3 tilbagefald;I alt;Kvinder;60 år og derover;14;15;5;9;8;19;24;14;15;16;25;22;31
3 tilbagefald;Grundskole;I alt;I alt;1922;2039;2180;2394;2383;2267;2168;2000;2102;2055;2294;2496;2472
3 tilbagefald;Grundskole;I alt;15-19 år;473;473;519;516;493;411;410;380;406;433;413;459;419
3 tilbagefald;Grundskole;I alt;20-24 år;433;474;412;556;549;522;519;443;507;447;521;556;554
3 tilbagefald;Grundskole;I alt;25-29 år;266;285;342;372;367;341;341;336;297;328;413;416;441
3 tilbagefald;Grundskole;I alt;30-34 år;229;224;265;259;243;259;234;222;247;229;262;290;313
3 tilbagefald;Grundskole;I alt;35-39 år;183;182;198;229;232;240;212;186;213;168;193;226;225
3 tilbagefald;Grundskole;I alt;40-49 år;235;275;307;314;339;315;301;270;266;289;305;319;300
3 tilbagefald;Grundskole;I alt;50-59 år;70;84;102;114;123;137;103;123;134;121;141;173;165
3 tilbagefald;Grundskole;I alt;60 år og derover;33;42;35;34;37;42;48;40;32;40;46;57;55
3 tilbagefald;Grundskole;Mænd;I alt;1745;1843;1984;2184;2142;2052;1968;1806;1881;1843;2032;2231;2186
3 tilbagefald;Grundskole;Mænd;15-19 år;439;433;488;480;448;379;371;347;375;403;378;430;382
3 tilbagefald;Grundskole;Mænd;20-24 år;407;437;378;514;507;479;488;396;454;407;470;496;489
3 tilbagefald;Grundskole;Mænd;25-29 år;248;267;318;335;343;319;311;304;262;293;375;372;397
3 tilbagefald;Grundskole;Mænd;30-34 år;204;194;235;240;221;233;214;210;229;205;225;260;271
3 tilbagefald;Grundskole;Mænd;35-39 år;162;160;175;199;204;216;194;174;192;155;171;198;196
3 tilbagefald;Grundskole;Mænd;40-49 år;199;245;269;284;285;271;266;234;225;247;265;280;265
3 tilbagefald;Grundskole;Mænd;50-59 år;61;76;89;102;101;120;85;105;116;101;116;151;146
3 tilbagefald;Grundskole;Mænd;60 år og derover;25;31;32;30;33;35;39;36;28;32;32;44;40
3 tilbagefald;Grundskole;Kvinder;I alt;177;196;196;210;241;215;200;194;221;212;262;265;286
3 tilbagefald;Grundskole;Kvinder;15-19 år;34;40;31;36;45;32;39;33;31;30;35;29;37
3 tilbagefald;Grundskole;Kvinder;20-24 år;26;37;34;42;42;43;31;47;53;40;51;60;65
3 tilbagefald;Grundskole;Kvinder;25-29 år;18;18;24;37;24;22;30;32;35;35;38;44;44
3 tilbagefald;Grundskole;Kvinder;30-34 år;25;30;30;19;22;26;20;12;18;24;37;30;42
3 tilbagefald;Grundskole;Kvinder;35-39 år;21;22;23;30;28;24;18;12;21;13;22;28;29
3 tilbagefald;Grundskole;Kvinder;40-49 år;36;30;38;30;54;44;35;36;41;42;40;39;35
3 tilbagefald;Grundskole;Kvinder;50-59 år;9;8;13;12;22;17;18;18;18;20;25;22;19
3 tilbagefald;Grundskole;Kvinder;60 år og derover;8;11;3;4;4;7;9;4;4;8;14;13;15
3 tilbagefald;Gymnasial uddannelse;I alt;I alt;136;166;210;219;284;249;269;286;241;298;340;425;414
3 tilbagefald;Gymnasial uddannelse;I alt;15-19 år;39;47;53;67;100;74;85;100;97;121;111;132;107
3 tilbagefald;Gymnasial uddannelse;I alt;20-24 år;34;42;58;56;65;54;65;68;59;66;96;127;132
