0;109;10;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;0;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;1;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;3;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;4;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;5;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;110;10;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;0;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;1;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;2;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;3;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;4;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;5;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
0;111;10;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;0;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;1;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;2;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;3;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;4;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;5;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;M;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;2024;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;2529;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;3034;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;3539;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;4049;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;5059;0;0;0;0;0;0;0;0;0;0;0;0
6;106;10;K;6099;0;0;0;0;0;0;0;0;0;0;0;0
6;107;0;M;2024;283;259;338;394;378;371;314;328;321;319;398;381
6;107;0;M;2529;147;143;190;190;215;189;199;176;167;219;235;311
6;107;0;M;3034;187;137;179;171;185;184;179;157;147;193;226;265
6;107;0;M;3539;148;176;221;181;226;193;188;178;140;144;174;248
6;107;0;M;4049;319;397;460;439;471;425;477;371;309;319;378;536
6;107;0;M;5059;180;218;268;262;295;294;353;293;251;250;300;391
6;107;0;M;6099;102;134;164;128;168;151;128;162;145;140;171;227
6;107;0;K;2024;44;84;68;70;86;90;64;73;76;63;116;146
6;107;0;K;2529;44;50;42;58;49;46;65;57;51;53;63;113
6;107;0;K;3034;65;60;77;57;59;44;52;42;46;50;60;83
6;107;0;K;3539;68;61;72;78;81;70;63;54;49;36;45;67
6;107;0;K;4049;95;136;145;135;178;143;168;128;97;89;128;126
6;107;0;K;5059;51;58;75;65;80;104;102;80;89;92;79;113
6;107;0;K;6099;28;24;47;31;49;38;39;32;36;35;37;65
6;107;1;M;2024;136;167;201;249;237;202;182;178;162;194;217;212
6;107;1;M;2529;139;117;140;150;127;131;152;156;141;164;157;237
6;107;1;M;3034;120;113;144;134;129;143;120;112;117;128;159;197
6;107;1;M;3539;115;135;144;126;123;127;140;110;97;104;142;169
6;107;1;M;4049;205;269;325;282;336;293;324;280;216;228;284;289
6;107;1;M;5059;108;135;177;171;176;185;223;209;192;176;214;257
6;107;1;M;6099;68;60;64;79;81;84;103;92;77;78;114;142
6;107;1;K;2024;20;27;21;27;28;31;32;26;20;22;25;45
6;107;1;K;2529;8;23;24;30;28;24;31;21;19;29;31;45
6;107;1;K;3034;23;30;30;20;25;17;27;25;17;16;21;33
6;107;1;K;3539;27;28;29;31;18;28;28;22;28;25;18;40
6;107;1;K;4049;39;55;77;50;65;88;59;46;52;49;58;70
6;107;1;K;5059;14;22;32;30;44;47;35;43;32;37;49;46
6;107;1;K;6099;10;7;19;14;16;13;18;18;12;14;21;23
6;107;2;M;2024;112;111;112;153;152;168;124;116;120;136;139;155
6;107;2;M;2529;73;105;81;126;108;118;90;94;97;103;119;147
6;107;2;M;3034;77;73;99;86;68;87;75;80;80;74;92;136
6;107;2;M;3539;75;84;76;95;82;85;90;75;58;67;77;89
6;107;2;M;4049;151;143;156;164;169;160;155;160;122;131;163;171
6;107;2;M;5059;67;60;89;78;82;132;110;118;94;107;98;144
6;107;2;M;6099;27;21;30;30;40;40;35;41;37;43;51;64
6;107;2;K;2024;8;10;13;18;10;22;10;9;15;11;23;15
6;107;2;K;2529;7;10;9;10;14;12;13;12;10;15;14;18
6;107;2;K;3034;8;16;16;12;7;15;13;8;10;7;10;23
6;107;2;K;3539;7;9;10;16;10;5;13;11;13;19;7;17
6;107;2;K;4049;17;26;36;23;26;29;28;18;24;29;32;30
6;107;2;K;5059;9;13;9;9;11;13;14;22;17;17;12;20
6;107;2;K;6099;3;3;5;8;5;5;6;5;8;7;4;4
6;107;3;M;2024;80;70;89;89;117;106;76;91;75;84;92;85
6;107;3;M;2529;53;44;70;81;72;83;89;77;74;76;68;98
6;107;3;M;3034;48;62;81;44;57;51;58;51;46;55;56;56
6;107;3;M;3539;46;47;47;44;45;40;43;33;41;49;55;64
6;107;3;M;4049;69;71;91;86;106;78;87;81;74;88;69;94
6;107;3;M;5059;19;37;47;39;44;50;55;66;39;62;60;67
6;107;3;M;6099;12;13;17;15;19;17;15;19;19;20;18;25
6;107;3;K;2024;2;5;6;1;7;7;8;7;11;12;3;9
6;107;3;K;2529;3;2;4;7;6;7;5;6;9;12;11;10
6;107;3;K;3034;5;6;3;5;4;6;6;3;2;10;2;7
6;107;3;K;3539;6;4;5;7;3;3;7;3;6;5;6;12
6;107;3;K;4049;9;6;11;10;13;15;14;11;12;7;8;12
6;107;3;K;5059;3;3;4;8;8;5;8;6;3;7;2;12
6;107;3;K;6099;2;0;1;0;5;2;6;2;0;1;3;3
6;107;4;M;2024;56;63;55;78;81;83;64;51;56;64;54;49
6;107;4;M;2529;43;37;66;45;49;45;67;60;29;42;47;50
6;107;4;M;3034;28;28;37;39;40;37;36;31;30;35;40;36
6;107;4;M;3539;33;22;27;35;35;32;22;32;31;30;33;25
6;107;4;M;4049;46;31;41;54;47;48;53;41;40;46;55;51
6;107;4;M;5059;10;12;19;23;31;24;37;26;32;26;33;35
6;107;4;M;6099;4;6;8;6;4;10;6;8;6;7;11;9
6;107;4;K;2024;2;1;3;4;3;4;5;1;4;1;5;7
6;107;4;K;2529;1;1;4;0;5;4;1;1;4;4;8;6
6;107;4;K;3034;1;4;0;2;4;5;8;3;3;5;7;3
6;107;4;K;3539;3;5;1;1;5;5;2;6;0;6;4;3
6;107;4;K;4049;8;8;4;7;3;5;5;7;7;4;3;4
6;107;4;K;5059;0;2;1;1;3;5;2;6;2;2;2;4
6;107;4;K;6099;2;1;3;1;1;2;1;3;4;5;4;1
6;107;5;M;2024;86;89;90;121;124;151;136;111;88;113;105;92
6;107;5;M;2529;63;68;81;96;108;112;124;109;85;90;110;92
6;107;5;M;3034;59;47;49;51;65;75;97;77;62;67;65;75
6;107;5;M;3539;49;34;43;57;40;58;56;35;53;46;47;53
6;107;5;M;4049;44;63;61;54;78;75;77;76;58;63;72;53
6;107;5;M;5059;20;16;16;21;18;22;31;34;29;41;33;33
6;107;5;M;6099;7;4;6;6;4;8;10;10;8;14;16;9
6;107;5;K;2024;2;3;3;4;4;7;11;6;4;7;4;7
6;107;5;K;2529;3;2;4;3;5;6;4;9;9;5;6;4
6;107;5;K;3034;3;6;2;5;2;3;1;10;5;3;9;8
6;107;5;K;3539;4;3;5;8;3;4;2;5;4;3;5;4
6;107;5;K;4049;8;7;3;5;9;9;7;3;8;9;8;4
6;107;5;K;5059;4;1;2;2;3;7;2;4;7;6;3;7
6;107;5;K;6099;1;0;1;4;2;1;1;2;1;2;0;0
6;107;10;M;2024;11;9;10;11;28;26;31;37;29;22;28;25
6;107;10;M;2529;17;7;9;14;31;14;41;37;26;25;21;23
6;107;10;M;3034;8;8;3;4;8;18;18;10;8;16;12;10
6;107;10;M;3539;6;2;4;3;5;8;9;10;11;3;7;5
6;107;10;M;4049;5;7;5;7;7;7;12;16;9;9;8;9
6;107;10;M;5059;0;1;1;1;1;1;6;4;4;1;5;8
6;107;10;M;6099;0;1;1;1;1;1;0;0;2;0;3;1
6;107;10;K;2024;0;0;0;0;1;0;2;0;3;3;0;0
6;107;10;K;2529;1;0;1;0;0;1;1;0;0;2;0;3
6;107;10;K;3034;1;2;0;0;1;0;0;1;0;1;1;1
6;107;10;K;3539;0;0;0;0;2;2;0;0;0;1;0;2
6;107;10;K;4049;1;0;1;0;2;1;1;0;1;1;4;1
6;107;10;K;5059;0;0;0;1;3;0;1;1;1;1;2;0
6;107;10;K;6099;0;0;0;0;0;0;1;0;0;1;0;0
6;108;0;M;2024;136;150;181;205;203;185;160;135;154;164;175;216
6;108;0;M;2529;56;47;60;70;72;70;75;63;68;80;111;101
6;108;0;M;3034;73;61;62;84;63;81;59;65;62;79;103;106
6;108;0;M;3539;59;70;72;61;78;71;73;54;52;55;68;85
6;108;0;M;4049;82;108;156;159;143;131;135;98;92;112;152;145
6;108;0;M;5059;46;79;103;73;88;97;98;82;73;78;90;122
6;108;0;M;6099;20;26;50;44;37;34;38;30;27;32;49;47
